Rank,Provider,Model,Avg_TTFT_sec,Avg_TPS,Output_Tokens,Runs,Speed_Score
1,nvidia,nvidia/nemotron-3-content-safety,0.222,85.5,4,1,718.6
2,nvidia,nvidia/nvidia-nemotron-nano-9b-v2,0.244,62.0,1019,1,538.1
3,nvidia,meta/llama-3.2-1b-instruct,0.257,235.1,385,1,1465.8
4,nvidia,meta/llama-3.2-90b-vision-instruct,0.26,18.1,537,1,173.3
5,nvidia,microsoft/phi-4-multimodal-instruct,0.26,80.3,227,1,664.4
6,nvidia,meta/llama-3.2-11b-vision-instruct,0.28,70.0,516,1,585.2
7,nvidia,meta/llama-3.1-70b-instruct,0.288,27.9,603,1,258.2
8,nvidia,google/gemma-3n-e4b-it,0.29,23.0,244,1,215.8
9,nvidia,nvidia/llama-3.3-nemotron-super-49b-v1,0.301,31.6,583,1,288.5
10,nvidia,nvidia/llama-3.1-nemoguard-8b-topic-control,0.32,1877.1,3,4,2679.0
11,nvidia,meta/llama-3.2-3b-instruct,0.324,99.0,491,1,749.3
12,nvidia,meta/llama-4-maverick-17b-128e-instruct,0.331,118.5,619,1,851.3
13,nvidia,google/gemma-3n-e2b-it,0.336,24.8,251,1,228.9
14,nvidia,mistralai/mistral-large-3-675b-instruct-2512,0.343,11.6,248,1,111.2
15,nvidia,nvidia/ising-calibration-1-35b-a3b,0.344,71.2,267,1,571.8
16,nvidia,mistralai/mistral-small-4-119b-2603,0.354,164.2,183,1,1038.3
17,nvidia,meta/llama-3.3-70b-instruct,0.364,40.9,444,1,356.1
18,nvidia,qwen/qwen3-next-80b-a3b-thinking,0.366,159.3,1011,1,1006.7
19,nvidia,qwen/qwen2.5-coder-32b-instruct,0.366,64.4,343,1,521.4
20,nvidia,nvidia/nemotron-nano-12b-v2-vl,0.372,137.5,393,1,909.9
21,nvidia,nvidia/nemotron-3-nano-30b-a3b,0.372,98.4,805,1,720.4
22,nvidia,mistralai/mixtral-8x7b-instruct-v0.1,0.381,34.0,438,1,300.8
23,nvidia,qwen/qwen3-next-80b-a3b-instruct,0.396,68.9,570,1,541.1
24,nvidia,nvidia/riva-translate-4b-instruct-v1.1,0.407,10854.5,11,4,2403.8
25,nvidia,mistralai/mistral-medium-3.5-128b,0.434,53.0,181,1,430.6
26,nvidia,mistralai/mistral-nemotron,0.449,51.5,270,1,418.5
27,xinjianya,英伟达/nvidia/nemotron-nano-12b-v2-vl,0.455,144.0,362,1,870.4
28,nvidia,mistralai/ministral-14b-instruct-2512,0.458,18.3,277,1,169.3
29,xinjianya,英伟达/mistralai/mistral-nemotron,0.472,54.5,282,1,433.5
30,xinjianya,英伟达/nvidia/nemotron-content-safety-reasoning-4b,0.474,94.3,332,1,651.4
31,nvidia,abacusai/dracarys-llama-3.1-70b-instruct,0.477,19.9,563,1,181.6
32,xinjianya,英伟达/microsoft/phi-4-multimodal-instruct,0.486,93.4,225,1,642.1
33,xinjianya,英伟达/qwen/qwen2.5-coder-32b-instruct,0.488,57.7,345,1,450.5
34,xinjianya,英伟达/mistralai/mistral-large-3-675b-instruct-2512,0.498,45.6,265,1,371.5
35,xinjianya,英伟达/nvidia/llama-3.1-nemoguard-8b-topic-control,0.507,69.2,3,1,512.2
36,xinjianya,英伟达/qwen/qwen3-next-80b-a3b-thinking,0.512,148.8,1061,1,844.4
37,nvidia,nvidia/llama-3.1-nemoguard-8b-content-safety,0.516,17667.0,15,4,1918.2
38,xinjianya,英伟达/meta/llama-4-maverick-17b-128e-instruct,0.52,110.3,423,1,700.6
39,xinjianya,英伟达/nvidia/llama-3.1-nemotron-safety-guard-8b-v3,0.521,53.8,16,1,420.4
40,nvidia,nvidia/nemotron-content-safety-reasoning-4b,0.55,105.3,339,1,666.5
41,xinjianya,英伟达/stepfun-ai/step-3.5-flash,0.556,134.2,321,1,768.8
42,xinjianya,英伟达/meta/llama-3.2-1b-instruct,0.59,235.8,487,1,986.1
43,xinjianya,英伟达/nvidia/nemotron-mini-4b-instruct,0.591,103.1,527,1,640.6
44,xinjianya,英伟达/meta/llama-3.2-90b-vision-instruct,0.593,19.3,536,1,173.4
45,nvidia,nvidia/llama-3.1-nemotron-safety-guard-8b-v3,0.596,487.6,16,1,1248.1
46,xinjianya,英伟达/sarvamai/sarvam-m,0.597,32.8,1000,1,274.0
47,nvidia,moonshotai/kimi-k2-instruct-0905,0.602,37.5,190,1,306.2
48,xinjianya,英伟达/meta/llama-3.2-11b-vision-instruct,0.614,62.2,447,1,450.3
49,xinjianya,英伟达/qwen/qwen3.5-122b-a10b,0.615,62.3,160,1,450.1
50,xinjianya,英伟达/nvidia/nemotron-3-nano-30b-a3b,0.618,180.1,888,1,852.3
51,nvidia,sarvamai/sarvam-m,0.62,33.0,1000,1,273.7
52,xinjianya,英伟达/google/gemma-3n-e2b-it,0.62,23.6,251,1,205.6
53,xinjianya,英伟达/nvidia/nemotron-3-content-safety,0.623,1437.9,4,4,1444.2
54,xinjianya,李/qwen/qwen2.5-coder-32b-instruct,0.623,67.5,334,1,475.2
55,nvidia,openai/gpt-oss-20b,0.627,252.7,688,1,978.0
56,xinjianya,英伟达/meta/llama-3.3-70b-instruct,0.631,64.1,462,1,456.3
57,xinjianya,英伟达/stockmark/stockmark-2-100b-instruct,0.64,27.1,572,1,231.0
58,xinjianya,英伟达/qwen/qwen3-next-80b-a3b-instruct,0.658,69.3,583,1,475.7
59,nvidia,qwen/qwen3-coder-480b-a35b-instruct,0.677,56.7,503,1,409.6
60,xinjianya,李/mistralai/mixtral-8x22b-instruct-v0.1,0.679,121.2,345,1,665.2
61,xinjianya,李/meta/llama-3.2-11b-vision-instruct,0.693,61.5,514,1,431.0
62,xinjianya,英伟达/google/gemma-3n-e4b-it,0.707,20.1,243,1,175.7
63,xinjianya,李/meta/llama-3.3-70b-instruct,0.736,18.8,433,1,165.4
64,xinjianya,李/stockmark/stockmark-2-100b-instruct,0.763,26.1,457,1,217.4
65,xinjianya,英伟达/nvidia/llama-3.1-nemoguard-8b-content-safety,0.772,3919.4,15,4,1254.4
66,xinjianya,李/qwen/qwen3-next-80b-a3b-thinking,0.774,130.6,1070,1,649.7
67,xinjianya,李/mistralai/mistral-small-4-119b-2603,0.798,172.0,198,1,724.9
68,xinjianya,英伟达/microsoft/phi-4-mini-instruct,0.801,32.7,467,1,259.4
69,xinjianya,英伟达/mistralai/mistral-small-4-119b-2603,0.802,113.1,184,1,593.1
70,xinjianya,李/mistralai/devstral-2-123b-instruct-2512,0.814,45.4,213,1,331.6
71,xinjianya,英伟达/nvidia/llama-3.3-nemotron-super-49b-v1,0.825,35.5,618,1,274.8
72,xinjianya,李/microsoft/phi-4-multimodal-instruct,0.845,78.9,299,1,473.4
73,nvidia,stockmark/stockmark-2-100b-instruct,0.855,25.7,426,1,211.0
74,nvidia,qwen/qwen3.5-122b-a10b,0.86,32.3,155,1,253.0
75,xinjianya,李/google/gemma-3n-e2b-it,0.862,22.8,251,1,190.6
76,nvidia,upstage/solar-10.7b-instruct,0.865,38.0,446,1,285.7
77,xinjianya,李/mistralai/mistral-large-3-675b-instruct-2512,0.88,88.0,207,1,496.0
78,xinjianya,李/google/gemma-3n-e4b-it,0.885,16.8,239,1,146.3
79,nvidia,nvidia/llama-3.3-nemotron-super-49b-v1.5,0.908,11.9,1000,1,107.4
80,nvidia,stepfun-ai/step-3.5-flash,0.914,47.7,922,1,332.0
81,xinjianya,李/qwen/qwen3-next-80b-a3b-instruct,0.929,75.2,551,1,442.6
82,xinjianya,李/meta/llama-3.2-90b-vision-instruct,0.942,16.8,537,1,144.7
83,xinjianya,英伟达/mistralai/ministral-14b-instruct-2512,1.075,10.8,225,1,96.9
84,xinjianya,英伟达/meta/llama-3.2-3b-instruct,1.089,97.0,523,1,471.8
85,nvidia,qwen/qwen3.5-397b-a17b,1.102,14.5,223,1,125.0
86,xinjianya,李/qwen/qwen3-coder-480b-a35b-instruct,1.103,29.0,265,1,220.0
87,nvidia,nvidia/nemotron-3-nano-omni-30b-a3b-reasoning,1.166,72.2,13,1,392.1
88,xinjianya,李/stepfun-ai/step-3.5-flash,1.196,64.4,730,1,363.7
89,xinjianya,英伟达/google/gemma-4-31b-it,1.208,21.8,423,1,172.5
90,nvidia,z-ai/glm5,1.255,8.3,254,1,75.1
91,xinjianya,英伟达/qwen/qwen3-coder-480b-a35b-instruct,1.274,42.6,321,1,275.9
92,blazeai,MiniMax-M2.7-highspeed,1.315,76.5,672,1,381.3
93,xinjianya,英伟达/qwen/qwen3.5-397b-a17b,1.339,31.5,274,1,221.4
94,nvidia,moonshotai/kimi-k2.6,1.473,77.0,159,1,360.8
95,nvidia,openai/gpt-oss-120b,1.481,149.1,517,1,464.8
96,blazeai,qwen3.5-omni-plus-search,1.55,47.7,163,1,274.2
97,blazeai,qwen3.5-omni-plus-thinking,1.558,65.8,1100,1,324.9
98,opencode,minimax-m2.5-free,1.561,58.4,312,1,305.4
99,blazeai,qwen3.5-omni-flash-search,1.632,29.1,158,1,197.5
100,xinjianya,李/nvidia/llama-3.3-nemotron-super-49b-v1.5,1.659,29.2,1000,1,196.5
101,xinjianya,英伟达/nvidia/llama-3.3-nemotron-super-49b-v1.5,1.674,21.4,1000,1,157.7
102,blazeai,qwen3.5-omni-flash-thinking-search,1.761,64.2,1335,1,301.3
103,blazeai,MiniMax-M2.1-highspeed,1.788,93.3,1688,1,349.7
104,xinjianya,李/qwen/qwen3.5-122b-a10b,1.837,19.3,155,1,142.3
105,blazeai,MiniMax-M2.5-highspeed,1.846,105.9,255,1,358.3
106,blazeai,qwen3.6-max-preview-thinking,1.871,40.1,1769,1,229.0
107,opencode,hy3-preview-free,1.878,43.8,1000,1,240.2
108,blazeai,qwen3.5-omni-plus-thinking-search,1.898,64.4,1796,1,289.8
109,blazeai,qwen3.6-max-preview,1.998,48.8,174,1,247.2
110,nvidia,mistralai/mixtral-8x22b-instruct-v0.1,2.083,77.0,343,1,295.7
111,nvidia,moonshotai/kimi-k2-thinking,2.17,27.5,982,1,172.1
112,blazeai,qwen3.6-plus-thinking,2.235,44.8,1649,1,223.8
113,blazeai,qwen3.6-plus,2.453,43.1,169,1,209.6
114,blazeai,google/gemini-2.5-flash-rp,2.536,197.1,593,1,328.6
115,blazeai,qwen3.6-plus-thinking-search,2.829,45.6,998,1,199.1
116,blazeai,google/gemini-2.5-flash,3.098,132.5,628,1,259.5
117,blazeai,qwen3.6-plus-search,3.269,45.6,144,1,183.2
118,nvidia,moonshotai/kimi-k2-instruct,3.585,11.4,187,1,80.8
119,xinjianya,英伟达/moonshotai/kimi-k2-instruct,3.701,15.4,188,1,98.0
120,xinjianya,英伟达/meta/llama-3.1-8b-instruct,3.749,118.6,553,4,217.8
121,blazeai,google/gemini-2.5-pro,3.77,62.9,748,1,186.5
122,xinjianya,李/LongCat-Flash-Chat,4.755,123.8,334,1,179.8
123,nvidia,z-ai/glm-5.1,5.263,9.2,236,1,62.1
124,xinjianya,英伟达/nvidia/llama-3.1-nemotron-nano-vl-8b-v1,5.724,44.6,419,1,125.6
125,xinjianya,李/LongCat-Flash-Lite,5.884,383.5,555,4,162.7
126,blazeai,z-ai/glm-5.1-test,5.952,14.9,808,1,79.0
127,nvidia,nvidia/llama-3.1-nemotron-nano-vl-8b-v1,6.376,47.2,863,1,117.7
128,xinjianya,李/nvidia/llama-3.1-nemotron-nano-vl-8b-v1,6.514,41.8,419,1,112.3
129,blazeai,google/gemini-2.5-pro-rp,7.087,78.3,624,1,119.6
130,blazeai,google/imagen-4.0-fast,7.104,21733.7,13,2,140.7
131,nvidia,google/gemma-4-31b-it,7.126,17.3,423,4,77.4
132,xinjianya,英伟达/moonshotai/kimi-k2-thinking,7.378,22.0,974,1,83.9
133,xinjianya,英伟达/minimaxai/minimax-m2.7,9.61,42.4,372,1,83.5
134,opencode,big-pickle,10.467,377.5,1501,4,93.2
135,blazeai,google/imagen-4.0,11.012,23880.4,13,2,90.8
136,xinjianya,英伟达/nvidia/nemotron-3-super-120b-a12b,17.039,553400.5,705,4,58.7
137,opencode,nemotron-3-super-free,23.329,100493.7,514,2,42.9
138,xinjianya,李/z-ai/glm4.7,26.906,56.8,166,4,34.9
139,xinjianya,李/nvidia/nemotron-3-super-120b-a12b,30.598,983023.4,659,4,32.7
140,blazeai,z-ai/glm4.7,31.655,60.0,819,4,30.0
141,blazeai,qwen3.6-plus-image,31.895,166368.6,104,3,31.4
142,blazeai,qwen3.5-omni-plus-image,32.735,173521.7,104,4,30.5
143,xinjianya,李/LongCat-Flash-Thinking-2601,40.161,2566.9,2679,3,24.9
144,nvidia,google/gemma-3-27b-it,44.149,59.8,267,1,21.8
145,nvidia,z-ai/glm4.7,69.121,30.3,166,4,13.8
146,blazeai,qwen3.6-plus-video,138.49,288648.8,222,3,7.2
