rank,provider,model,effort,TTFT_sec,TPS,avg_tokens,10K_total_sec
1,opencode,big-pickle,,13.193,554.1,1343,31.2
2,nvidia,nvidia/nemotron-3-nano-30b-a3b,,0.509,228.8,1000,44.2
3,nvidia,openai/gpt-oss-120b,,1.686,175.3,643,58.7
4,nvidia,nvidia/nemotron-3-nano-omni-30b-a3b-reasoning,,1.042,165.8,991,61.3
5,kilo,nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free,,0.599,125.4,944,80.3
6,kilo,poolside/laguna-xs.2:free,,1.936,101.3,496,100.6
7,nvidia,meta/llama-3.2-3b-instruct,,0.293,97.4,488,103.0
8,nvidia,openai/gpt-oss-20b,,0.304,95.4,744,105.1
9,nvidia,nvidia/nemotron-mini-4b-instruct,,0.340,95.0,500,105.6
10,nvidia,moonshotai/kimi-k2.6,,6.883,83.1,366,127.2
11,kilo,openrouter/free,,1.399,70.5,507,143.3
12,nvidia,mistralai/mistral-large-3-675b-instruct-2512,,0.503,69.2,239,145.1
13,nvidia,mistralai/mistral-medium-3.5-128b,,0.251,68.5,181,146.2
14,nvidia,qwen/qwen3.5-122b-a10b,,0.383,59.1,155,169.6
15,nvidia,mistralai/mistral-nemotron,,0.361,58.3,268,171.8
16,nvidia,meta/llama-4-maverick-17b-128e-instruct,,0.275,55.8,622,179.5
17,nvidia,mistralai/mistral-small-4-119b-2603,,0.323,54.9,194,182.5
18,nvidia,nvidia/nemotron-nano-12b-v2-vl,,0.262,47.8,333,209.6
19,nvidia,nvidia/llama-3.1-nemotron-nano-vl-8b-v1,,0.760,41.9,867,239.2
20,nvidia,nvidia/nvidia-nemotron-nano-9b-v2,,0.336,41.5,1175,241.1
21,nvidia,qwen/qwen3-next-80b-a3b-instruct,,0.281,39.5,559,253.1
22,nvidia,upstage/solar-10.7b-instruct,,0.298,36.5,594,274.1
23,nvidia,sarvamai/sarvam-m,,0.318,32.5,1201,307.7
24,nvidia,nvidia/llama-3.3-nemotron-super-49b-v1.5,,0.529,31.1,2000,322.5
25,nvidia,nvidia/llama-3.3-nemotron-super-49b-v1,,0.367,29.4,626,340.5
26,nvidia,mistralai/ministral-14b-instruct-2512,,0.492,26.5,195,377.9
27,nvidia,stockmark/stockmark-2-100b-instruct,,0.328,25.7,426,389.7
28,nvidia,meta/llama-3.2-11b-vision-instruct,,0.448,23.0,516,435.9
29,nvidia,google/gemma-3n-e2b-it,,0.373,19.1,251,522.7
30,kilo,kilo-auto/free,,2.700,19.1,1174,527.5
31,nvidia,minimaxai/minimax-m2.7,,2.592,18.7,312,536.5
32,nvidia,stepfun-ai/step-3.5-flash,,1.898,17.6,772,571.3
33,nvidia,google/gemma-4-31b-it,,14.683,17.0,404,602.6
34,kilo,poolside/laguna-m.1:free,,1.075,13.4,1520,746.2
35,nvidia,abacusai/dracarys-llama-3.1-70b-instruct,,0.502,13.0,582,770.8
36,nvidia,mistralai/mixtral-8x7b-instruct-v0.1,,0.524,9.0,427,1115.3
37,nvidia,meta/llama-3.2-90b-vision-instruct,,0.537,8.4,545,1188.8
38,nvidia,z-ai/glm-5.1,,0.645,6.5,140,1551.0
39,nvidia,meta/llama-3.1-70b-instruct,,33.792,6.2,505,1647.9
